Date,Open,High,Low,Close,Percent Change,Volume
11/14/2018,349,350,347,349,0,16276
11/15/2018,349,352,345,345,-1.15,17565
11/18/2018,346,346,342,343,-0.87,9826
11/19/2018,344,345,341,344,0,8350
11/20/2018,344,345,341,341,-0.87,18053
11/21/2018,342,344,337,344,0.58,52506
11/22/2018,347,362,347,356,4.71,216276
11/25/2018,356,360,355,356,0,102174
11/26/2018,356.55,358,355,357,0.13,63797
11/27/2018,357.03,360,357,358,0.27,54285
11/28/2018,358,360,357,360,0.56,58465
11/29/2018,359.94,363,359,360,0.02,74131
12/2/2018,359.88,361,355,357,-0.8,96983
12/3/2018,357,362,355,358,0.28,39922
12/4/2018,358,360,357,359,0.28,59267
12/6/2018,351,357,347,356,1.42,126543
12/9/2018,356,359,355,359,0.84,41526
12/10/2018,359,363,359,363,1.11,52419
12/11/2018,363,368,360,363,0,69343
12/12/2018,363,365,362,363,0,42441
12/13/2018,363,372,363,370,1.93,45063
12/16/2018,370,377,370,374,1.08,49299
12/17/2018,374,384,374,384,2.67,81010
12/18/2018,384,391,375,378,-1.56,114723
12/19/2018,378,383,374,380,0.53,93014
12/20/2018,380,388,379,381,0.26,148662
12/23/2018,381,395,381,392,2.89,185289
12/24/2018,392,398,385,387,-1.28,255737
12/25/2018,351.82,365,335,336,-4.5,68089
12/26/2018,336,347,335,343,2.08,56139
12/27/2018,343,345,335,337,-1.75,47419
12/30/2018,337,339,333,335,-0.59,24462
12/31/2018,335,335,328,328,-2.09,43609
1/1/2019,328,332,325,325,-0.91,21531
1/2/2019,325,329,320,322,-0.92,31098
1/3/2019,322,325,321,323,0.31,19534
1/6/2019,323,324,318,319,-1.24,13603
1/7/2019,319,325,315,324,1.57,15486
1/8/2019,324,329,324,326,0.62,20069
1/9/2019,326,330,326,326,0,10488
1/10/2019,326,328,325,325,-0.31,19545
1/13/2019,325,326,321,326,0.31,13010
1/14/2019,326,326,322,325,-0.31,16856
1/15/2019,325,329,325,325,0,8855
1/16/2019,325,328,322,323,-0.62,15916
1/17/2019,323,324,321,324,0.31,8437
1/20/2019,324,324,320,321,-0.93,3310
1/21/2019,321,323,318,319,-0.62,19465
1/22/2019,319,323,317,317,-0.63,28442
1/23/2019,317,320,317,320,0.95,14725
1/24/2019,320,322,317,319,-0.31,19202
