Date,Open,High,Low,Close,Percent Change,Volume
8/5/2019,269,269,266,267,-0.37,24786
8/6/2019,266,267,264,266,-0.37,28077
8/7/2019,263,268,262,268,0.75,17127
8/8/2019,265,267,263,267,-0.37,32222
8/11/2019,262,265,261,264,-1.12,15225
8/12/2019,264,266,262,265,0.38,9474
8/13/2019,265,267,264,265,0,10536
8/14/2019,265,265,263,265,0,21939
8/15/2019,262,263,261,261,-1.51,10089
8/18/2019,261,263,258,258,-1.15,18383
8/19/2019,258,263,256,258,0,19292
8/20/2019,258,259,253,253,-1.94,27337
8/21/2019,254,259,254,255,0.79,20215
8/22/2019,255,258,252,255,0,16248
8/25/2019,251,254,248,250,-1.96,44153
8/26/2019,247,253,247,249,-0.4,20410
8/27/2019,249,253,246,252,1.2,18837
8/28/2019,250,254,248,248,-1.59,12493
8/29/2019,246,249,244,248,0,14411
9/1/2019,245,248,243,246,-0.81,20049
9/2/2019,245,246,241,242,-1.63,28134
9/3/2019,246,247,238,245,1.24,28471
9/4/2019,247,254,243,248,1.22,13544
9/5/2019,249,249,245,245,-1.21,17146
9/8/2019,257,257,243,244,-0.41,16010
9/9/2019,246,248,241,241,-1.23,18711
9/10/2019,241,245,238,240,-0.41,12852
9/11/2019,242,242,238,239,-0.42,13161
9/12/2019,239,242,236,237,-0.84,15828
9/15/2019,238,238,232,235,-0.84,17007
9/16/2019,235,236,230,231,-1.7,23812
9/17/2019,230,248,230,246,6.49,20706
9/18/2019,246,253,243,245,-0.41,57003
9/19/2019,244,248,239,244,-0.41,37217
9/22/2019,244,244,234,235,-3.69,13829
9/23/2019,235,238,231,238,1.28,15625
9/24/2019,234,237,231,232,-2.52,11149
9/26/2019,234,234,231,231,-0.43,20704
9/29/2019,230,232,229,229,-0.87,25295
9/30/2019,228,238,228,237,3.49,21039
10/1/2019,236,241,234,237,0.42,14322
10/2/2019,240,240,234,236,-0.42,4799
10/3/2019,238,238,234,238,0.85,5544
10/10/2019,235,236,234,236,-0.84,2606
10/14/2019,235,237,234,236,0,4315
10/15/2019,234,238,233,235,-0.42,6431
10/16/2019,235,238,232,238,1.28,14594
10/17/2019,238,238,233,237,-0.42,7827
10/20/2019,237,237,233,236,-0.42,11075
10/21/2019,234,236,232,236,0,11557
10/22/2019,236,238,233,235,-0.42,17061
10/23/2019,235,241,235,239,1.7,18302
10/24/2019,238,240,236,238,-0.42,13922
10/31/2019,238,238,235,236,-0.84,10571
11/3/2019,235,237,234,235,-0.42,9055
11/4/2019,235,236,234,236,0.43,8076
11/5/2019,235,237,234,237,0.42,6068
11/6/2019,235,236,235,236,-0.42,3970
11/7/2019,236,238,233,234,-0.85,11796
11/10/2019,230,234,231,231,-1.28,12800
11/11/2019,231,236,230,233,0.87,20461
11/12/2019,233,236,230,233,0,8130
11/13/2019,230,232,230,231,-0.86,12774
11/14/2019,231,232,230,231,0,11056
11/17/2019,231,233,226,228,-1.3,19706
11/18/2019,228,228,226,228,0,12226
11/19/2019,225,227,225,227,-0.44,11856
11/20/2019,225,229,225,227,0,9077
11/21/2019,226,229,223,223,-1.76,30761
11/24/2019,225,225,222,223,0,10652
11/25/2019,225,228,221,226,1.35,13017
11/26/2019,226,226,223,226,0,15021
11/27/2019,223,226,222,226,0,7755
11/28/2019,225,226,223,224,-0.88,12262
12/1/2019,224,230,223,226,0.89,8886
12/2/2019,226,231,225,231,2.21,9863
12/3/2019,227,232,225,230,-0.43,12396
12/4/2019,229,235,228,232,0.87,12012
12/5/2019,232,236,232,236,1.72,15078
12/8/2019,234,235,228,234,-0.85,11911
12/9/2019,234,238,233,236,0.85,11025
12/10/2019,235,236,232,234,-0.85,8705
12/11/2019,234,237,232,236,0.85,5523
12/12/2019,236,255,233,245,3.81,25220
12/15/2019,248,252,240,240,-2.04,9398
12/16/2019,241,241,233,234,-2.9,8870
12/17/2019,230,236,230,234,0,7095
12/18/2019,233,234,232,232,-0.85,7141
12/19/2019,235,235,230,233,0.43,9157
12/22/2019,230,235,229,232,-0.43,10754
12/23/2019,233,237,231,235,1.29,18492
12/24/2019,236,247,235,237,0.85,46247
12/25/2019,233,242,233,238,0.42,6705
12/26/2019,238,238,235,236,-0.84,6030
12/29/2019,234,236,232,236,0,12169
12/30/2019,233,237,232,233,-1.27,14442
12/31/2019,233,237,232,235,0.86,5925
1/1/2020,232,238,232,236,0.43,10195
1/2/2020,236,237,233,237,0.42,6549
1/5/2020,235,239,235,237,0,22746
1/6/2020,240,240,235,236,-0.42,24393
1/7/2020,236,245,236,241,2.12,42390
1/8/2020,240,243,238,238,-1.24,33470
1/9/2020,242,242,236,238,0,18802
1/12/2020,238,246,236,243,2.1,42403
1/13/2020,249,260,244,249,1.22,99310
1/14/2020,245,253,245,250,0.4,41964
1/15/2020,250,255,248,249,-0.4,31058
1/16/2020,253,253,248,249,0,52682
1/19/2020,253,269,250,263,5.62,120084
1/20/2020,262,265,254,255,-3.04,60657
1/21/2020,250,259,250,257,0.78,34140
1/22/2020,255,255,248,249,-3.11,43895
